index,nswprice,nswdemand,vicprice,vicdemand,transfer,target
25517,0.028101,0.222404,0.001797,0.236406,0.774123,0
25518,0.088687,0.546861,0.004682,0.290523,0.88114,1
25519,0.073496,0.600417,0.00489,0.515018,0.572368,1
25520,0.056593,0.303481,0.003467,0.422915,0.414912,0
25521,0.043023,0.175394,0.002819,0.355256,0.661404,1
25522,0.027981,0.560994,0.001888,0.488089,0.428947,1
25523,0.060586,0.420113,0.003467,0.422915,0.414912,0
25524,0.067551,0.371467,0.003467,0.422915,0.414912,0
25525,0.111775,0.709164,0.007603,0.525634,0.560088,1
25526,0.028762,0.423683,0.00194,0.364578,0.533772,1
25527,0.027411,0.408807,0.001672,0.393837,0.873246,0
25528,0.103759,0.599226,0.003467,0.422915,0.414912,1
25529,0.054612,0.45909,0.003467,0.422915,0.414912,0
25530,0.042122,0.701428,0.002815,0.557224,0.535088,0
25531,0.055242,0.137608,0.003467,0.422915,0.414912,0
25532,0.044134,0.580184,0.003467,0.422915,0.414912,0
25533,0.077639,0.34335,0.003467,0.422915,0.414912,0
25534,0.02618,0.085391,0.00172,0.084412,0.627193,0
25535,0.046055,0.509372,0.003143,0.454428,0.484211,0
25536,0.083974,0.469057,0.003467,0.422915,0.414912,1
25537,0.082743,0.557423,0.003467,0.422915,0.414912,0
25538,0.058394,0.308242,0.003467,0.422915,0.414912,0
25539,0.100366,0.565159,0.003467,0.422915,0.414912,1
25540,0.046866,0.481553,0.003467,0.422915,0.414912,0
25541,0.035037,0.27715,0.002179,0.253237,0.742982,0
25542,0.027951,0.400922,0.001901,0.298032,0.435526,0
25543,0.069713,0.424427,0.003467,0.422915,0.414912,0
25544,0.036808,0.432163,0.00237,0.372864,0.803509,1
25545,0.034977,0.284737,0.002254,0.296479,0.683333,0
25546,0.059025,0.219875,0.003467,0.422915,0.414912,0
25547,0.029813,0.588069,0.001951,0.602279,0.460965,0
25548,0.043833,0.394377,0.003467,0.422915,0.414912,0
25549,0.13105,0.489289,0.003467,0.422915,0.414912,1
25550,0.055512,0.457899,0.003467,0.422915,0.414912,0
25551,0.049117,0.450907,0.003467,0.422915,0.414912,0
25552,0.028582,0.434246,0.001984,0.258156,0.610526,0
25553,0.074727,0.347516,0.003467,0.422915,0.414912,1
25554,0.045755,0.476198,0.003467,0.422915,0.414912,0
25555,0.093161,0.540315,0.00645,0.874935,0.126754,1
25556,0.028762,0.408212,0.001955,0.467374,0.327193,0
25557,0.042062,0.588218,0.00286,0.493786,0.551754,1
25558,0.029512,0.332639,0.002032,0.244174,0.38114,0
25559,0.089648,0.500446,0.003467,0.422915,0.414912,1
25560,0.044314,0.212288,0.003467,0.422915,0.414912,0
25561,0.083704,0.738173,0.005604,0.719057,0.442544,0
25562,0.151765,0.798126,0.003467,0.422915,0.414912,1
25563,0.041431,0.16632,0.003467,0.422915,0.414912,0
25564,0.096673,0.56501,0.003467,0.422915,0.414912,1
25565,0.044043,0.651741,0.003031,0.403677,0.525439,1
25566,0.076318,0.286373,0.003467,0.422915,0.414912,1
25567,0.046746,0.358822,0.00301,0.365355,0.737281,1
25568,0.087426,0.496132,0.003467,0.422915,0.414912,0
25569,0.216645,0.556382,0.01474,0.547385,0.22193,1
25570,0.090579,0.767926,0.003467,0.422915,0.414912,1
25571,0.077789,0.25781,0.003467,0.422915,0.414912,1
25572,0.068542,0.577358,0.004508,0.458312,0.660526,1
25573,0.074457,0.469801,0.003467,0.422915,0.414912,1
25574,0.034376,0.352276,0.001899,0.465303,0.636842,0
25575,0.02615,0.319548,0.001336,0.310979,0.828509,0
25576,0.075988,0.364177,0.005114,0.433972,0.533772,1
25577,0.063048,0.458941,0.004292,0.428276,0.371053,0
25578,0.050859,0.494644,0.003467,0.422915,0.414912,0
25579,0.038189,0.557423,0.00269,0.555412,0.177632,0
25580,0.060676,0.337697,0.004111,0.264371,0.443421,1
25581,0.029813,0.52886,0.004516,0.674262,0.091228,0
25582,0.053981,0.41327,0.003467,0.422915,0.414912,0
25583,0.029332,0.559209,0.001903,0.648369,0.496491,0
25584,0.058725,0.46266,0.003467,0.422915,0.414912,0
25585,0.044764,0.529456,0.003126,0.515536,0.181579,1
25586,0.029422,0.314341,0.001556,0.107457,0.868421,1
25587,0.04011,0.267777,0.00264,0.186691,0.539912,0
25588,0.033866,0.244273,0.002345,0.339202,0.257456,0
25589,0.024559,0.501785,0.001585,0.532626,0.709211,0
25590,0.066711,0.463404,0.004526,0.601243,0.390351,0
25591,0.089468,0.447783,0.003467,0.422915,0.414912,0
25592,0.046866,0.494049,0.003467,0.422915,0.414912,0
25593,0.028251,0.224487,0.001897,0.341015,0.452193,0
25594,0.136214,0.737429,0.009551,0.73537,0.28114,1
25595,0.058394,0.257066,0.003467,0.422915,0.414912,0
25596,0.036208,0.482892,0.002462,0.448213,0.468421,1
25597,0.029753,0.436626,0.000899,0.319782,0.790789,0
25598,0.435211,0.691163,0.980682,0.757897,0.325877,1
25599,0.041582,0.576912,0.003467,0.422915,0.414912,0
25600,0.056263,0.402559,0.003467,0.422915,0.414912,1
25601,0.066801,0.27834,0.003467,0.422915,0.414912,0
25602,0.044524,0.447486,0.002943,0.498446,0.436842,0
25603,0.078209,0.676138,0.003467,0.422915,0.414912,1
25604,0.116729,0.585838,0.003467,0.422915,0.414912,1
25605,0.045545,0.250818,0.002973,0.359917,0.670614,0
25606,0.066861,0.275513,0.003467,0.422915,0.414912,1
25607,0.041041,0.331449,0.003467,0.422915,0.414912,0
25608,0.059295,0.265992,0.003467,0.422915,0.414912,1
25609,0.06551,0.650402,0.004474,0.422061,0.351754,1
25610,0.030773,0.3374,0.000841,0.35189,0.777193,1
25611,0.040501,0.550729,0.002534,0.496893,0.650877,0
25612,0.027861,0.147129,0.000825,0.221647,0.710526,0
25613,0.106071,0.561738,0.003467,0.422915,0.414912,1
25614,0.028402,0.400327,0.001847,0.537286,0.649123,0
25615,0.077609,0.335168,0.003467,0.422915,0.414912,0
25616,0.080551,0.572151,0.003467,0.422915,0.414912,1
25617,0.084724,0.560399,0.001668,0.44666,0.640789,1
25618,0.09148,0.566498,0.006223,0.600207,0.27807,1
25619,0.070914,0.253942,0.003467,0.422915,0.414912,0
25620,0.058394,0.404046,0.003467,0.422915,0.414912,0
25621,0.02642,0.105772,0.00177,0.129984,0.597368,0
25622,0.029873,0.439601,0.001221,0.284568,0.855702,0
25623,0.051909,0.173163,0.003467,0.422915,0.414912,0
25624,0.080881,0.428741,0.003467,0.422915,0.414912,1
25625,0.083403,0.497025,0.003467,0.422915,0.414912,1
25626,0.033626,0.417882,0.002185,0.276282,0.74693,0
25627,0.075087,0.377566,0.003467,0.422915,0.414912,0
25628,0.043383,0.529009,0.002979,0.515277,0.455702,0
25629,0.054852,0.468462,0.003781,0.467633,0.477193,1
25630,0.028822,0.505951,0.000821,0.195236,0.857018,1
25631,0.028762,0.294406,0.001948,0.151217,0.663596,1
25632,0.028972,0.703362,0.00204,0.664682,0.342105,0
25633,0.041011,0.530051,0.002133,0.409632,0.765789,0
25634,0.044314,0.085986,0.003467,0.422915,0.414912,0
25635,0.032665,0.364772,0.002077,0.285344,0.660526,1
25636,0.046956,0.174353,0.003467,0.422915,0.414912,1
25637,0.06584,0.246206,0.003467,0.422915,0.414912,0
25638,0.041552,0.544183,0.002806,0.502848,0.560526,1
25639,0.024619,0.36388,0.001562,0.373641,0.765789,0
25640,0.088597,0.34097,0.003467,0.422915,0.414912,1
25641,0.035727,0.446742,0.002507,0.303211,0.391228,1
25642,0.059175,0.527968,0.004094,0.501036,0.325,1
25643,0.040711,0.469949,0.003467,0.422915,0.414912,0
25644,0.13135,0.465784,0.008943,0.691611,0.289035,1
25645,0.030954,0.387682,0.001984,0.384775,0.826316,0
25646,0.038219,0.476198,0.002576,0.526152,0.608772,0
25647,0.024919,0.14579,0.000841,0.283273,0.772368,0
25648,0.075748,0.828622,0.00517,0.73537,0.353947,1
25649,0.060436,0.440345,0.004073,0.4174,0.470175,0
25650,0.058544,0.523951,0.003467,0.422915,0.414912,1
25651,0.041041,0.452246,0.003467,0.422915,0.414912,0
25652,0.027201,0.203957,0.001834,0.227861,0.621491,0
25653,0.089138,0.519191,0.003884,0.352926,0.772368,1
25654,0.058514,0.523207,0.358386,0.793889,0.212281,0
25655,0.056923,0.280422,0.003467,0.422915,0.414912,0
25656,0.086436,0.42294,0.003467,0.422915,0.414912,1
25657,0.032845,0.25424,0.002189,0.327809,0.559211,0
25658,0.044374,0.279381,0.002902,0.24521,0.648246,1
25659,0.051039,0.607855,0.003535,0.447954,0.526316,1
25660,0.040711,0.461916,0.003467,0.422915,0.414912,0
25661,0.020656,0.148765,0.001338,0.190057,0.84693,0
25662,0.077219,0.612467,0.005039,0.580269,0.49693,1
25663,0.047946,0.644154,0.002833,0.491714,0.610965,0
25664,0.083133,0.573936,0.004726,0.406007,0.789035,1
25665,0.088567,0.521868,0.005985,0.60927,0.362719,1
25666,0.030713,0.203065,0.000972,0.244951,0.841667,1
25667,0.068242,0.29396,0.003467,0.422915,0.414912,0
25668,0.032365,0.409997,0.002185,0.337131,0.710088,1
25669,0.106911,0.50119,0.003467,0.422915,0.414912,1
25670,0.05278,0.170634,0.003467,0.422915,0.414912,0
25671,0.033656,0.417435,0.002356,0.455722,0.199561,0
25672,0.03975,0.603094,0.002773,0.557224,0.272368,0
25673,0.045635,0.755132,0.003467,0.422915,0.414912,0
25674,0.028131,0.234157,0.001936,0.34956,0.328509,0
25675,0.027291,0.475007,0.001859,0.479803,0.570175,0
25676,0.050438,0.648616,0.003403,0.345935,0.714474,1
25677,0.082323,0.296489,0.003467,0.422915,0.414912,1
25678,0.089678,0.752603,0.006199,0.65536,0.361842,1
25679,0.043563,0.295299,0.002871,0.294407,0.638596,1
25680,0.050648,0.461024,0.003467,0.422915,0.414912,0
25681,0.029002,0.394674,0.00182,0.435008,0.583772,1
25682,0.028191,0.340077,0.000889,0.242879,0.774123,0
25683,0.036268,0.635228,0.002445,0.607198,0.52193,1
25684,0.111625,0.407617,0.003467,0.422915,0.414912,1
25685,0.06614,0.469949,0.003467,0.422915,0.414912,0
25686,0.095022,0.347813,0.003467,0.422915,0.414912,1
25687,0.083884,0.229694,0.003467,0.422915,0.414912,0
25688,0.029903,0.50357,0.002023,0.48291,0.405263,1
25689,0.044013,0.115591,0.002902,0.214915,0.617544,0
25690,0.038579,0.621541,0.002572,0.460383,0.737281,1
25691,0.086015,0.298126,0.003467,0.422915,0.414912,1
25692,0.038459,0.74219,0.002536,0.677887,0.451316,0
25693,0.056323,0.237429,0.003467,0.422915,0.414912,1
25694,0.043023,0.472776,0.002894,0.525117,0.442982,0
25695,0.043743,0.545225,0.003012,0.537027,0.456579,0
25696,0.086886,0.811068,0.005775,0.718281,0.510526,1
25697,0.028131,0.269563,0.001882,0.096064,0.760526,0
25698,0.037649,0.68551,0.002657,0.649663,0.347368,0
25699,0.040831,0.106665,0.003467,0.422915,0.414912,0
25700,0.048367,0.416691,0.003467,0.422915,0.414912,0
25701,0.027651,0.548051,0.001653,0.468669,0.82807,0
25702,0.032455,0.383071,0.001973,0.35914,0.660088,1
25703,0.036238,0.318953,0.002362,0.303211,0.855702,1
25704,0.035697,0.152038,0.002493,0.196789,0.298684,0
25705,0.047106,0.280571,0.003467,0.422915,0.414912,0
25706,0.048487,0.406873,0.003467,0.422915,0.414912,0
25707,0.081122,0.165278,0.003467,0.422915,0.414912,0
25708,0.07866,0.536596,0.003467,0.422915,0.414912,1
25709,0.028612,0.518149,0.001668,0.427758,0.635965,0
25710,0.053411,0.608599,0.003725,0.587519,0.433772,1
25711,0.081122,0.100565,0.003467,0.422915,0.414912,0
25712,0.050348,0.461024,0.003467,0.422915,0.414912,0
25713,0.044134,0.470247,0.003467,0.422915,0.414912,0
25714,0.028071,0.442279,0.001884,0.382703,0.602193,0
25715,0.078029,0.348706,0.003467,0.422915,0.414912,1
25716,0.034826,0.60607,0.002308,0.768255,0.400877,1
25717,0.082623,0.444957,0.004227,0.354738,0.688158,0
25718,0.035937,0.418774,0.002435,0.272139,0.568421,1
25719,0.048337,0.562035,0.003054,0.478509,0.527632,1
25720,0.035997,0.340375,0.00236,0.382444,0.760088,1
25721,0.02675,0.50967,0.001861,0.466598,0.430702,0
25722,0.150805,0.896162,0.010197,0.851631,0.441667,1
25723,0.043743,0.501934,0.003056,0.56551,0.26886,0
25724,0.074967,0.676882,0.004859,0.669601,0.539474,1
25725,0.088717,0.637905,0.003467,0.422915,0.414912,1
25726,0.057163,0.508777,0.003897,0.593216,0.393421,0
25727,0.153597,0.848408,0.010266,0.735111,0.420614,1
25728,0.029302,0.516959,0.002013,0.520456,0.312719,0
25729,0.030173,0.462362,0.002044,0.454169,0.540351,0
25730,0.067581,0.292621,0.003467,0.422915,0.414912,1
25731,0.070283,0.59402,0.00483,0.641895,0.439474,0
25732,0.074517,0.181494,0.003467,0.422915,0.414912,1
25733,0.043953,0.312556,0.002856,0.266183,0.714035,1
25734,0.07872,0.468313,0.003467,0.422915,0.414912,1
25735,0.058394,0.273133,0.003467,0.422915,0.414912,0
25736,0.120031,0.53258,0.008,0.65769,0.382895,1
25737,0.046625,0.373996,0.003105,0.309684,0.614912,0
25738,0.062838,0.431419,0.003467,0.422915,0.414912,0
25739,0.029542,0.400179,0.002025,0.501295,0.342105,0
25740,0.033325,0.367748,0.002056,0.29622,0.895175,1
25741,0.030743,0.3072,0.00205,0.437338,0.629386,1
25742,0.076348,0.206932,0.003467,0.422915,0.414912,0
25743,0.057013,0.500446,0.003467,0.422915,0.414912,0
25744,0.057644,0.464891,0.003467,0.422915,0.414912,0
25745,0.029182,0.291729,0.001899,0.152771,0.702193,1
25746,0.073256,0.129128,0.003467,0.422915,0.414912,1
25747,0.023148,0.162898,0.000841,0.262817,0.818421,0
25748,0.030353,0.496578,0.002023,0.537027,0.514035,0
25749,0.041582,0.150104,0.003467,0.422915,0.414912,0
25750,0.053381,0.205594,0.003467,0.422915,0.414912,0
25751,0.098024,0.445998,0.003467,0.422915,0.414912,1
25752,0.062838,0.487652,0.003467,0.422915,0.414912,0
25753,0.024739,0.163791,0.001626,0.23304,0.821491,0
25754,0.125946,0.498512,0.008405,0.686691,0.280263,1
25755,0.030323,0.480214,0.002027,0.175557,0.696491,0
25756,0.116909,0.948974,0.007694,0.775764,0.527193,1
25757,0.041732,0.418179,0.003467,0.422915,0.414912,0
25758,0.080791,0.684618,0.005297,0.6797,0.51886,0
25759,0.09181,0.787861,0.006068,0.690316,0.477632,1
25760,0.037198,0.374442,0.002526,0.449508,0.324123,0
25761,0.050709,0.27834,0.003278,0.387882,0.669737,0
25762,0.043863,0.243975,0.002914,0.399016,0.549561,0
25763,0.101567,0.506992,0.006973,0.694718,0.244737,1
25764,0.056263,0.442428,0.003467,0.422915,0.414912,0
25765,0.044164,0.429783,0.002935,0.34697,0.574561,1
25766,0.029152,0.481702,0.001876,0.367685,0.672807,0
25767,0.040771,0.694882,0.002673,0.525634,0.564035,1
25768,0.11859,0.72895,0.003467,0.422915,0.414912,1
25769,0.071424,0.487652,0.004915,0.556706,0.500526,1
25770,0.077039,0.623624,0.0051,0.513723,0.546053,1
25771,0.058154,0.455817,0.004057,0.481098,0.144737,0
25772,0.047526,0.352722,0.003467,0.422915,0.414912,1
25773,0.027081,0.15903,0.001336,0.206888,0.889035,0
25774,0.024979,0.164981,0.001656,0.187985,0.794737,0
25775,0.060376,0.456263,0.003467,0.422915,0.414912,0
25776,0.044134,0.391996,0.003467,0.422915,0.414912,0
25777,0.075057,0.723892,0.005224,0.529259,0.42807,1
25778,0.076828,0.444362,0.003467,0.422915,0.414912,0
25779,0.040351,0.05177,0.003467,0.422915,0.414912,0
25780,0.054131,0.496876,0.003629,0.614707,0.461842,1
25781,0.024529,0.189824,0.00069,0.165199,0.863596,0
25782,0.073256,0.381137,0.003525,0.251942,0.863596,0
25783,0.028972,0.316721,0.001909,0.208182,0.624123,0
25784,0.029272,0.443916,0.001653,0.362765,0.679825,0
25785,0.029122,0.524695,0.002011,0.613413,0.294737,0
25786,0.101507,0.545076,0.006957,0.584153,0.34693,1
25787,0.055242,0.078697,0.003467,0.422915,0.414912,0
25788,0.042542,0.420262,0.002781,0.394614,0.518421,0
25789,0.029122,0.397501,0.001961,0.391248,0.640351,1
25790,0.043383,0.568283,0.00275,0.466339,0.686842,1
25791,0.048247,0.428295,0.003467,0.422915,0.414912,1
25792,0.058394,0.231925,0.003467,0.422915,0.414912,0
25793,0.029182,0.512645,0.001838,0.50492,0.614912,1
25794,0.028972,0.416691,0.001872,0.455205,0.612281,0
25795,0.087817,0.618715,0.003029,0.425168,0.633333,1
25796,0.088958,0.731627,0.005669,0.519938,0.675439,1
25797,0.082653,0.768521,0.005424,0.637494,0.508333,0
25798,0.084574,0.338292,0.003467,0.422915,0.414912,1
25799,0.096523,0.59878,0.003467,0.422915,0.414912,0
25800,0.028522,0.222107,0.000974,0.350596,0.664912,1
25801,0.058394,0.246653,0.003467,0.422915,0.414912,0
25802,0.057043,0.533323,0.003467,0.422915,0.414912,1
25803,0.053561,0.455965,0.003423,0.315122,0.820614,1
25804,0.036688,0.406129,0.002337,0.236665,0.749123,0
25805,0.095262,0.835019,0.006498,0.747022,0.399123,1
25806,0.037889,0.334127,0.002291,0.211289,0.884649,0
25807,0.034106,0.581226,0.002356,0.595287,0.30614,0
25808,0.039,0.587325,0.002636,0.678664,0.372807,0
25809,0.064519,0.642517,0.003467,0.422915,0.414912,0
25810,0.033295,0.64698,0.00216,0.531331,0.566667,1
25811,0.042813,0.673609,0.002892,0.642672,0.489912,1
25812,0.074517,0.285183,0.003467,0.422915,0.414912,1
25813,0.032124,0.511306,0.002158,0.438115,0.67193,1
25814,0.019125,0.142368,0.000841,0.250388,0.875,0
25815,0.048037,0.122285,0.003467,0.422915,0.414912,0
25816,0.041281,0.478429,0.003467,0.422915,0.414912,0
25817,0.203525,0.570217,0.003467,0.422915,0.414912,1
25818,0.040231,0.27834,0.002021,0.374417,0.706579,1
25819,0.162934,0.72285,0.010725,0.514241,0.580702,1
25820,0.042572,0.51562,0.003467,0.422915,0.414912,0
25821,0.079621,0.391848,0.003141,0.267478,0.74386,1
25822,0.041341,0.357334,0.002771,0.282496,0.610965,0
25823,0.076198,0.395716,0.003467,0.422915,0.414912,1
25824,0.077819,0.329069,0.003467,0.422915,0.414912,1
25825,0.041672,0.548795,0.002682,0.452356,0.607456,0
25826,0.036238,0.418179,0.002345,0.46841,0.789912,1
25827,0.071574,0.419667,0.004736,0.403418,0.574123,0
25828,0.058935,0.503719,0.004082,0.386587,0.410965,1
25829,0.041732,0.534811,0.003467,0.422915,0.414912,0
25830,0.044314,0.095656,0.003467,0.422915,0.414912,0
25831,0.520776,0.414014,0.002009,0.245469,0.64693,1
25832,0.092771,0.575722,0.003467,0.422915,0.414912,1
25833,0.049358,0.529753,0.002659,0.410668,0.661842,0
25834,0.028852,0.29396,0.001901,0.360435,0.510526,0
25835,0.074817,0.373996,0.003467,0.422915,0.414912,0
25836,0.044494,0.161559,0.003467,0.422915,0.414912,0
25837,0.116158,0.577655,0.00796,0.48058,0.33114,1
25838,0.028792,0.329961,0.001944,0.255049,0.638158,0
25839,0.028642,0.589705,0.001849,0.531849,0.599561,0
25840,0.047286,0.46266,0.001969,0.386328,0.826316,1
25841,0.051759,0.352127,0.003467,0.422915,0.414912,0
25842,0.046896,0.499405,0.00312,0.407302,0.636404,1
25843,0.081272,0.630021,0.003467,0.422915,0.414912,1
25844,0.089828,0.310176,0.003467,0.422915,0.414912,1
25845,0.033385,0.186105,0.001917,0.276541,0.765789,0
25846,0.023838,0.064267,0.001595,0.115484,0.594298,0
25847,0.031134,0.460726,0.002077,0.382444,0.489035,1
25848,0.149814,0.56873,0.009944,0.44174,0.604386,1
25849,0.027681,0.422345,0.001838,0.433195,0.612719,1
25850,0.06602,0.434841,0.003467,0.422915,0.414912,1
25851,0.074787,0.151592,0.003467,0.422915,0.414912,0
25852,0.054191,0.364029,0.0036,0.373123,0.519737,1
25853,0.090309,0.549093,0.00614,0.590886,0.263158,1
25854,0.028792,0.540762,0.001886,0.590886,0.525,0
25855,0.058394,0.217197,0.003467,0.422915,0.414912,0
25856,0.037709,0.319548,0.00258,0.421543,0.608772,0
25857,0.066501,0.610384,0.004657,0.671414,0.260526,1
25858,0.069653,0.276406,0.003467,0.422915,0.414912,1
25859,0.055362,0.640137,0.003828,0.573278,0.385965,1
25860,0.225351,0.808688,0.003467,0.422915,0.414912,1
25861,0.034616,0.5,0.002285,0.500777,0.619298,0
25862,0.035817,0.320589,0.002275,0.3739,0.705702,0
25863,0.028732,0.533175,0.001897,0.542983,0.479825,0
25864,0.074787,0.298274,0.003668,0.418436,0.72807,0
25865,0.07956,0.455073,0.005226,0.452874,0.602193,1
25866,0.05209,0.665129,0.00354,0.418695,0.539474,1
25867,0.045485,0.126004,0.003467,0.422915,0.414912,0
25868,0.037619,0.48795,0.002582,0.510098,0.533333,1
25869,0.035727,0.29277,0.002341,0.374417,0.641667,0
25870,0.036298,0.336953,0.002381,0.431642,0.667544,1
25871,0.062057,0.369087,0.003909,0.349042,0.715351,0
25872,0.045965,0.240702,0.003467,0.422915,0.414912,0
25873,0.043683,0.227611,0.002852,0.223459,0.765789,0
25874,0.074817,0.243082,0.003467,0.422915,0.414912,1
25875,0.032245,0.477536,0.002127,0.435008,0.710088,1
25876,0.03954,0.257661,0.002366,0.350596,0.728509,0
25877,0.080101,0.416096,0.003467,0.422915,0.414912,0
25878,0.082473,0.460726,0.005675,0.371569,0.373684,1
25879,0.044013,0.733413,0.003037,0.53651,0.544298,0
25880,0.044344,0.713478,0.003076,0.617815,0.389474,0
25881,0.028552,0.326093,0.001867,0.190316,0.761404,0
25882,0.03912,0.217495,0.002551,0.245728,0.659649,0
25883,0.084514,0.550878,0.005588,0.53651,0.525439,0
25884,0.057644,0.469652,0.003467,0.422915,0.414912,0
25885,0.032034,0.191758,0.002029,0.288193,0.784211,0
25886,0.043713,0.704999,0.002925,0.457535,0.540789,1
25887,0.028942,0.470098,0.001456,0.36406,0.616228,0
25888,0.030023,0.450907,0.002071,0.413516,0.326316,0
25889,0.028762,0.545373,0.002601,0.446919,0.333333,0
25890,0.149814,0.739512,0.009489,0.578975,0.764912,1
25891,0.057644,0.519191,0.003467,0.422915,0.414912,0
25892,0.050318,0.243231,0.003378,0.283791,0.527632,0
25893,0.041221,0.487206,0.002779,0.502071,0.489035,0
25894,0.129518,0.784142,0.008614,0.738477,0.438596,1
25895,0.056263,0.492115,0.003467,0.422915,0.414912,0
25896,0.041732,0.687891,0.003467,0.422915,0.414912,0
25897,0.038279,0.687444,0.002534,0.691352,0.374123,0
25898,0.096703,0.64222,0.005796,0.454687,0.754825,1
25899,0.091119,0.598036,0.003467,0.422915,0.414912,1
25900,0.056263,0.666171,0.003467,0.422915,0.414912,1
25901,0.072325,0.694882,0.005054,0.627136,0.239912,1
25902,0.061967,0.117525,0.003467,0.422915,0.414912,0
25903,0.074457,0.413716,0.003467,0.422915,0.414912,0
25904,0.048487,0.239512,0.003467,0.422915,0.414912,0
25905,0.053381,0.36983,0.003467,0.422915,0.414912,0
25906,0.077039,0.459685,0.003467,0.422915,0.414912,0
25907,0.068572,0.480958,0.003467,0.422915,0.414912,0
